eFUA_ID,GC_POP_TOT_2025,GH_BUS_TOT_2020,GH_POP_TOT_2020,SC_SEC_GDP_2020,HZ_CON_TOT_2020,SC_SEC_SET_2020,SC_SEC_SYT_2020,EM_CO2_PEC_2020,EM_GHG_PEC_2020,EM_NOX_PEC_2020,EM_PM2_PEC_2020,EX_010_SHP_2020,EX_100_SHP_2020,EX_CF2_SHP_2020,EX_CF1_SHP_2020,IN_CIS_ALL_2020,GR_SHB_GRN_2020,HL_SHP_HOS_2025,IN_ROA_DEN_2024,total_area_km2,total_population,total_buildup_m2,total_gdp_ppp,n_urban_centers,area_distortion,pop_distortion,gdp_per_capita,buildup_per_capita,population_density,geom
4848,1734819.6250500001,102479799,1617543.39758,100341309.73,517,46.902,29.424000000000003,2.0707272605261666,3.97221888105765,0.0065888748537345,0.0017374730801453999,0.042309367,0.113149798,0,0,0.567262853,0.159371231,55.59566638,0.039263487,435,1617543.39758,102479799,100341309.73,3,0.21577380952380953,0.6598507570229548,62.03314846459156,63.35520836925896,3718.4905691494255,"list(list(c(-9621000, -9623000, -9623000, -9624000, -9624000, -9625000, -9625000, -9627000, -9627000, -9626000, -9626000, -9625000, -9625000, -9624000, -9624000, -9621000, -9621000, 2354000, 2354000, 2353000, 2353000, 2352000, 2352000, 2351000, 2351000, 2352000, 2352000, 2355000, 2355000, 2356000, 2356000, 2357000, 2357000, 2354000)))"
4849,82044.45169,600136,81221.75244,30589474.02,0,10.955,6.862,0.013631234463549302,0.0595669560062006,8.85496514041971e-5,2.841077768304e-4,5.387365273,8.107621875,0,0,0.00942778,0.103309916,0,0.005762607,8,81221.75244,600136,30589474.02,1,0.7272727272727273,1.0209738738414829,376.61676953593195,7.388858057985532,10152.719055,"list(list(c(9416000, 9417000, 9417000, 9416000, 9416000, 9415000, 9415000, 9414000, 9414000, 9415000, 9415000, 9416000, 9416000, 2203000, 2203000, 2201000, 2201000, 2200000, 2200000, 2201000, 2201000, 2203000, 2203000, 2204000, 2204000, 2203000)))"
4850,953790.3788,29155588,839403.5957,30626336.85,21,4.257,1.8,0.0777593388140641,0.239074077342554,0.001181855789663,0.0053776144605214,0.264232011,0.362020179,0,0,0.028246332,0.036356667,15.72999714,0.013708388,110,839403.5957,29155588,30626336.85,1,0.3343465045592705,0.9960775419854093,36.485829947463976,34.73369443418504,7630.941779090908,"list(list(c(521000, 522000, 522000, 521000, 521000, 522000, 522000, 521000, 521000, 520000, 520000, 519000, 519000, 518000, 518000, 515000, 515000, 514000, 514000, 513000, 513000, 512000, 512000, 511000, 511000, 512000, 512000, 511000, 511000, 513000, 513000, 518000, 518000, 519000, 519000, 520000, 520000, 521000, 521000, 1613000, 1613000, 1612000, 1612000, 1609000, 1609000, 1606000, 1606000, 1603000, 1603000, 1600000, 1600000, 1601000, 1601000, 1602000, 1602000, 1601000, 1601000, 1600000, 1600000, 
1601000, 1601000, 1604000, 1604000, 1608000, 1608000, 1610000, 1610000, 1611000, 1611000, 1612000, 1612000, 1613000, 1613000, 1614000, 1614000, 1615000, 1615000, 1613000)))"
4852,233568.0445,4472771,212135.9676,46181443.36,21,13.081,8.323,0.206792825691761,0.410461352702737,9.713825331711001e-4,6.982651642332e-4,89.4424216,94.28301767,0,0,0.033041769,0.089944243,22.137672040000002,0.008549494,46,212135.9676,4472771,46181443.36,1,0.31724137931034485,0.8731540385426864,217.69737533183883,21.084453761437484,4611.651469565218,"list(list(c(12485000, 12489000, 12489000, 12490000, 12490000, 12491000, 12491000, 12492000, 12492000, 12490000, 12490000, 12488000, 12488000, 12486000, 12486000, 12483000, 12483000, 12484000, 12484000, 12485000, 12485000, 1110000, 1110000, 1109000, 1109000, 1108000, 1108000, 1107000, 1107000, 1105000, 1105000, 1104000, 1104000, 1103000, 1103000, 1104000, 1104000, 1107000, 1107000, 1111000, 1111000, 1110000)))"
4853,119222.4514,2275680,123138.5501,10078510.94,0,0,0,0.522857220049288,0.687216209765166,0.0028977641457059,9.480910004315e-4,70.11859445,85.72045678,1.880542563,3.348258936,0.014651692000000001,0.051896576,0,0.004396618,14,123138.5501,2275680,10078510.94,1,0.7,1.045361215260809,81.84691903400932,18.480646378830475,8795.610721428571,"list(list(c(10905000, 10907000, 10907000, 10908000, 10908000, 10907000, 10907000, 10905000, 10905000, 10904000, 10904000, 10903000, 10903000, 10905000, 10905000, 4838000, 4838000, 4837000, 4837000, 4835000, 4835000, 4834000, 4834000, 4836000, 4836000, 4838000, 4838000, 4839000, 4839000, 4838000)))"
4854,923902.1410000001,41063639,948527.0473,82591986.19,101,31.612,25.614000000000004,7.39487805881497,8.84725638008065,0.009222747448489301,0.0013371092555798,55.321428403,89.235616125,0,0,0.296133869,0.086380763,94.13864600999999,0.031623239000000004,199,948527.0473,41063639,82591986.19,2,0.21306209850107066,0.8923204948555747,87.07393892994368,43.292006397591315,4766.467574371859,"list(list(c(3425000, 3426000, 3426000, 3427000, 3427000, 3428000, 3428000, 3430000, 3430000, 3431000, 3431000, 3433000, 3433000, 3432000, 3432000, 3433000, 3433000, 3431000, 3431000, 3429000, 3429000, 3426000, 3426000, 3425000, 3425000, 3424000, 3424000, 3423000, 3423000, 3422000, 3422000, 3420000, 3420000, 3421000, 3421000, 3422000, 3422000, 3423000, 3423000, 3424000, 3424000, 3423000, 3423000, 3421000, 3421000, 3418000, 3418000, 3416000, 3416000, 3415000, 3415000, 3416000, 3416000, 3418000, 3418000, 
3420000, 3420000, 3425000, 3425000, 6041000, 6041000, 6040000, 6040000, 6039000, 6039000, 6038000, 6038000, 6039000, 6039000, 6038000, 6038000, 6037000, 6037000, 6034000, 6034000, 6032000, 6032000, 6031000, 6031000, 6028000, 6028000, 6027000, 6027000, 6023000, 6023000, 6025000, 6025000, 6026000, 6026000, 6027000, 6027000, 6028000, 6028000, 6031000, 6031000, 6032000, 6032000, 6034000, 6034000, 6036000, 6036000, 6037000, 6037000, 6038000, 6038000, 6037000, 6037000, 6040000, 6040000, 6041000, 6041000, 
6042000, 6042000, 6041000, 6041000, 6042000, 6042000, 6041000)))"
4854,923902.1410000001,41063639,948527.0473,82591986.19,101,31.612,25.614000000000004,7.39487805881497,8.84725638008065,0.009222747448489301,0.0013371092555798,55.321428403,89.235616125,0,0,0.296133869,0.086380763,94.13864600999999,0.031623239000000004,199,948527.0473,41063639,82591986.19,2,0.21306209850107066,0.8923204948555747,87.07393892994368,43.292006397591315,4766.467574371859,"list(list(c(3442000, 3443000, 3443000, 3442000, 3442000, 3443000, 3443000, 3437000, 3437000, 3436000, 3436000, 3435000, 3435000, 3432000, 3432000, 3433000, 3433000, 3435000, 3435000, 3436000, 3436000, 3440000, 3440000, 3442000, 3442000, 6031000, 6031000, 6030000, 6030000, 6025000, 6025000, 6024000, 6024000, 6027000, 6027000, 6028000, 6028000, 6029000, 6029000, 6030000, 6030000, 6031000, 6031000, 6032000, 6032000, 6031000, 6031000, 6032000, 6032000, 6031000)))"
4855,483766.96613,13059066,446442.628,116968307.82,35,27.3142907400261,13.781982164985772,16.65803487457703,17.78199677202251,0.024735674280885498,0.005789143378905199,0,0,0.83904445,0.8620270619999999,0.074363238,0.11160271199999999,55.077643349999995,0.022905527000000002,92,446442.628,13059066,116968307.82,2,0.42592592592592593,1.3267394068210063,262.0007599722309,29.25138680977391,4852.637260869566,"list(list(c(3167000, 3168000, 3168000, 3167000, 3167000, 3165000, 3165000, 3164000, 3164000, 3165000, 3165000, 3164000, 3164000, 3163000, 3163000, 3162000, 3162000, 3160000, 3160000, 3157000, 3157000, 3158000, 3158000, 3159000, 3159000, 3160000, 3160000, 3162000, 3162000, 3165000, 3165000, 3164000, 3164000, 3165000, 3165000, 3167000, 3167000, 4411000, 4411000, 4407000, 4407000, 4402000, 4402000, 4401000, 4401000, 4399000, 4399000, 4398000, 4398000, 4397000, 4397000, 4398000, 4398000, 4399000, 4399000, 
4400000, 4400000, 4402000, 4402000, 4403000, 4403000, 4404000, 4404000, 4405000, 4405000, 4406000, 4406000, 4408000, 4408000, 4410000, 4410000, 4412000, 4412000, 4411000)))"
4855,483766.96613,13059066,446442.628,116968307.82,35,27.3142907400261,13.781982164985772,16.65803487457703,17.78199677202251,0.024735674280885498,0.005789143378905199,0,0,0.83904445,0.8620270619999999,0.074363238,0.11160271199999999,55.077643349999995,0.022905527000000002,92,446442.628,13059066,116968307.82,2,0.42592592592592593,1.3267394068210063,262.0007599722309,29.25138680977391,4852.637260869566,"list(list(c(3163000, 3164000, 3164000, 3165000, 3165000, 3164000, 3164000, 3161000, 3161000, 3163000, 3163000, 4426000, 4426000, 4425000, 4425000, 4423000, 4423000, 4420000, 4420000, 4427000, 4427000, 4426000)))"
4856,587778.8288299999,43673355,520671.5484,220921254.60000002,36,33.426,28.092,4.852592563250174,5.327939303814311,0.005036972514588899,0.0011967738818945,13.104062324,15.220593248999998,0,0,0.30691494799999997,0.086135022,27.661138189000003,0.054313642999999995,199,520671.5484,43673355,220921254.60000002,2,0.14996232102486812,0.8969821133390254,424.3006080875381,83.87889665607086,2616.439941708543,"list(list(c(-9470000, -9474000, -9474000, -9475000, -9475000, -9473000, -9473000, -9470000, -9470000, 4799000, 4799000, 4801000, 4801000, 4802000, 4802000, 4803000, 4803000, 4799000)))"
4856,587778.8288299999,43673355,520671.5484,220921254.60000002,36,33.426,28.092,4.852592563250174,5.327939303814311,0.005036972514588899,0.0011967738818945,13.104062324,15.220593248999998,0,0,0.30691494799999997,0.086135022,27.661138189000003,0.054313642999999995,199,520671.5484,43673355,220921254.60000002,2,0.14996232102486812,0.8969821133390254,424.3006080875381,83.87889665607086,2616.439941708543,"list(list(c(-9459000, -9458000, -9458000, -9457000, -9457000, -9456000, -9456000, -9455000, -9455000, -9456000, -9456000, -9457000, -9457000, -9458000, -9458000, -9459000, -9459000, -9460000, -9460000, -9461000, -9461000, -9466000, -9466000, -9467000, -9467000, -9466000, -9466000, -9465000, -9465000, -9464000, -9464000, -9463000, -9463000, -9462000, -9462000, -9461000, -9461000, -9462000, -9462000, -9464000, -9464000, -9466000, -9466000, -9467000, -9467000, -9469000, -9469000, -9468000, -9468000, 
-9466000, -9466000, -9465000, -9465000, -9464000, -9464000, -9459000, -9459000, 4836000, 4836000, 4834000, 4834000, 4833000, 4833000, 4832000, 4832000, 4826000, 4826000, 4821000, 4821000, 4819000, 4819000, 4818000, 4818000, 4816000, 4816000, 4815000, 4815000, 4813000, 4813000, 4815000, 4815000, 4817000, 4817000, 4818000, 4818000, 4822000, 4822000, 4823000, 4823000, 4824000, 4824000, 4827000, 4827000, 4829000, 4829000, 4830000, 4830000, 4831000, 4831000, 4830000, 4830000, 4829000, 4829000, 4831000, 
4831000, 4833000, 4833000, 4834000, 4834000, 4835000, 4835000, 4837000, 4837000, 4836000)))"
4857,596369.1753,30951412,601647.1092000001,38659693.36,3,23.564,13,0.619529099062071,1.375350909706325,0.005536157372978,0.0025543549254568,84.69935579,160.89863709,0,0,0.054341588999999996,0.11416352299999999,30.44828324,0.018772543000000003,177,601647.1092000001,30951412,38659693.36,2,0.42042755344418054,0.8508834002177498,64.25642668075832,51.44446225488487,3399.1362101694917,"list(list(c(10554000, 10555000, 10555000, 10556000, 10556000, 10555000, 10555000, 10554000, 10554000, 10552000, 10552000, 10551000, 10551000, 10550000, 10550000, 10549000, 10549000, 10550000, 10550000, 10551000, 10551000, 10550000, 10550000, 10551000, 10551000, 10552000, 10552000, 10555000, 10555000, 10556000, 10556000, 10557000, 10557000, 10562000, 10562000, 10563000, 10563000, 10564000, 10564000, 10563000, 10563000, 10562000, 10562000, 10558000, 10558000, 10549000, 10549000, 10545000, 10545000, 
10543000, 10543000, 10544000, 10544000, 10545000, 10545000, 10546000, 10546000, 10548000, 10548000, 10549000, 10549000, 10548000, 10548000, 10547000, 10547000, 10548000, 10548000, 10547000, 10547000, 10549000, 10549000, 10550000, 10550000, 10551000, 10551000, 10550000, 10550000, 10551000, 10551000, 10553000, 10553000, 10554000, 10554000, 1302000, 1302000, 1301000, 1301000, 1299000, 1299000, 1298000, 1298000, 1297000, 1297000, 1296000, 1296000, 1293000, 1293000, 1291000, 1291000, 1287000, 1287000, 
1286000, 1286000, 1285000, 1285000, 1283000, 1283000, 1282000, 1282000, 1281000, 1281000, 1280000, 1280000, 1279000, 1279000, 1278000, 1278000, 1279000, 1279000, 1278000, 1278000, 1277000, 1277000, 1276000, 1276000, 1277000, 1277000, 1276000, 1276000, 1275000, 1275000, 1274000, 1274000, 1275000, 1275000, 1276000, 1276000, 1277000, 1277000, 1282000, 1282000, 1283000, 1283000, 1285000, 1285000, 1287000, 1287000, 1288000, 1288000, 1292000, 1292000, 1294000, 1294000, 1295000, 1295000, 1297000, 1297000, 
1300000, 1300000, 1302000, 1302000, 1303000, 1303000, 1304000, 1304000, 1302000)))"
4857,596369.1753,30951412,601647.1092000001,38659693.36,3,23.564,13,0.619529099062071,1.375350909706325,0.005536157372978,0.0025543549254568,84.69935579,160.89863709,0,0,0.054341588999999996,0.11416352299999999,30.44828324,0.018772543000000003,177,601647.1092000001,30951412,38659693.36,2,0.42042755344418054,0.8508834002177498,64.25642668075832,51.44446225488487,3399.1362101694917,"list(list(c(10555000, 10554000, 10554000, 10555000, 10555000, 10558000, 10558000, 10559000, 10559000, 10560000, 10560000, 10561000, 10561000, 10559000, 10559000, 10557000, 10557000, 10556000, 10556000, 10554000, 10554000, 10553000, 10553000, 10552000, 10552000, 10551000, 10551000, 10552000, 10552000, 10553000, 10553000, 10555000, 10555000, 1274000, 1274000, 1267000, 1267000, 1266000, 1266000, 1265000, 1265000, 1264000, 1264000, 1263000, 1263000, 1262000, 1262000, 1263000, 1263000, 1262000, 1262000, 
1261000, 1261000, 1260000, 1260000, 1269000, 1269000, 1272000, 1272000, 1273000, 1273000, 1274000, 1274000, 1275000, 1275000, 1274000)))"
4858,71235.51123,1255771,74386.86769,20090223.14,0,12.424,6.41,0.010616850649744,0.0522127386622992,4.25441625017562e-5,1.116371201111e-4,6.643724295,9.152374572,0,0,0.002961104,0.08664,0,0.001712643,11,74386.86769,1255771,20090223.14,1,0.6470588235294118,0.6756807610262011,270.07755217929116,16.881622240545237,6762.442517272727,"list(list(c(8753000, 8756000, 8756000, 8753000, 8753000, 8752000, 8752000, 8753000, 8753000, 2829000, 2829000, 2826000, 2826000, 2828000, 2828000, 2830000, 2830000, 2829000)))"
4859,62965.9407,5233144,60070.97675,26604361.75,1,15.835,7.997,0.192684061421125,0.2570680679235,9.490025203893e-4,3.395101822778e-4,0,0,0,0,0.040628736,0.03399486,12.0360099,0.016446725,18,60070.97675,5233144,26604361.75,1,0.6923076923076923,0.9753589740704495,442.8821236038916,87.11601314190384,3337.2764861111114,"list(list(c(-4814000, -4813000, -4813000, -4812000, -4812000, -4814000, -4814000, -4816000, -4816000, -4814000, -4814000, -1884000, -1884000, -1886000, -1886000, -1889000, -1889000, -1888000, -1888000, -1883000, -1883000, -1884000)))"
4860,89119.12852,5235458,91561.03564,42089139.26,4,12.794000000000002,6.829999999999999,0.148317483993565,0.23202559645053802,4.189071271846e-4,2.701474434087e-4,0,0,0,0,0.012074602,0.035125867,34.89790427,0.009570372,19,91561.03564,5235458,42089139.26,1,0.19387755102040816,0.7399510865299569,459.68395798280636,57.179977961201665,4819.001875789474,"list(list(c(9289000, 9290000, 9290000, 9289000, 9289000, 9288000, 9288000, 9287000, 9287000, 9286000, 9286000, 9285000, 9285000, 9289000, 9289000, 3058000, 3058000, 3057000, 3057000, 3052000, 3052000, 3053000, 3053000, 3056000, 3056000, 3057000, 3057000, 3059000, 3059000, 3058000)))"
4861,2907723.958,98715001,2332772.519,9759360.724,110,9.212,6.505,0.009986534765435,0.791658439536169,4.776632815507e-4,0.0032990473630553,0.333552654,0.355106623,0,0,0.045900825,0.035127387,19.30558827,0.012866538,354,2332772.519,98715001,9759360.724,1,0.8137931034482758,1.0125764077780313,4.183588688786332,42.3165997524339,6589.752878531073,"list(list(c(2726000, 2730000, 2730000, 2729000, 2729000, 2727000, 2727000, 2726000, 2726000, 2727000, 2727000, 2728000, 2728000, 2729000, 2729000, 2728000, 2728000, 2727000, 2727000, 2726000, 2726000, 2723000, 2723000, 2722000, 2722000, 2721000, 2721000, 2719000, 2719000, 2718000, 2718000, 2717000, 2717000, 2713000, 2713000, 2712000, 2712000, 2710000, 2710000, 2709000, 2709000, 2708000, 2708000, 2709000, 2709000, 2710000, 2710000, 2712000, 2712000, 2714000, 2714000, 2715000, 2715000, 2717000, 2717000, 
2720000, 2720000, 2723000, 2723000, 2724000, 2724000, 2726000, 2726000, -1425000, -1425000, -1426000, -1426000, -1427000, -1427000, -1428000, -1428000, -1434000, -1434000, -1435000, -1435000, -1437000, -1437000, -1440000, -1440000, -1441000, -1441000, -1442000, -1442000, -1444000, -1444000, -1445000, -1445000, -1449000, -1449000, -1452000, -1452000, -1450000, -1450000, -1449000, -1449000, -1448000, -1448000, -1445000, -1445000, -1444000, -1444000, -1441000, -1441000, -1440000, -1440000, -1436000, 
-1436000, -1435000, -1435000, -1431000, -1431000, -1430000, -1430000, -1429000, -1429000, -1426000, -1426000, -1427000, -1427000, -1426000, -1426000, -1425000, -1425000, -1424000, -1424000, -1425000)))"
4863,61730.44628,5279421,62157.76711,53284128.5,17,17.235,14.386,0.777711817260418,0.975268473201755,0.0010252428470962,1.417691813543e-4,4.288160711,7.094763136,0,0,0.139862553,0.045345882,8.733223951,0.02242683,24,62157.76711,5279421,53284128.5,1,0.058823529411764705,0.2994784432574415,857.2400679339654,84.93582130543814,2589.9069629166665,"list(list(c(943000, 942000, 942000, 941000, 941000, 940000, 940000, 939000, 939000, 938000, 938000, 939000, 939000, 943000, 943000, 5949000, 5949000, 5944000, 5944000, 5943000, 5943000, 5945000, 5945000, 5948000, 5948000, 5949000, 5949000, 5951000, 5951000, 5949000)))"
4864,281360.0185,13503008,252486.5978,37755267.49,27,14.125,8.166,0.365916516781961,0.487428765706153,7.795314101618e-4,3.20442459104655e-5,1.846444793,2.523301132,0,0,0.097870928,0.03515513,52.286830339999995,0.022113941999999998,51,252486.5978,13503008,37755267.49,1,0.3355263157894737,0.980920618982803,149.53374879686388,53.480098023642505,4950.717603921568,"list(list(c(616000, 618000, 618000, 617000, 617000, 618000, 618000, 619000, 619000, 620000, 620000, 619000, 619000, 618000, 618000, 617000, 617000, 616000, 616000, 615000, 615000, 614000, 614000, 613000, 613000, 612000, 612000, 613000, 613000, 614000, 614000, 616000, 616000, 4039000, 4039000, 4037000, 4037000, 4033000, 4033000, 4032000, 4032000, 4029000, 4029000, 4025000, 4025000, 4027000, 4027000, 4029000, 4029000, 4030000, 4030000, 4031000, 4031000, 4032000, 4032000, 4033000, 4033000, 4034000, 
4034000, 4038000, 4038000, 4039000, 4039000, 4040000, 4040000, 4039000)))"
4866,63679.50014,2562206,57583.55937,6552486.82,1,10.887,3.166,0.027501898247350304,0.266855530304465,3.089203483532e-4,9.302754851223e-4,0,0,0,0,0.029936938,0.045780862,0,0.009555405,12,57583.55937,2562206,6552486.82,1,1,0.9961548328422452,113.79093080886778,44.49544328332825,4798.6299475000005,"list(list(c(3763000, 3764000, 3764000, 3760000, 3760000, 3761000, 3761000, 3763000, 3763000, 1025000, 1025000, 1022000, 1022000, 1023000, 1023000, 1026000, 1026000, 1025000)))"
4867,936835.3469199999,52770522,919591.6616799999,134495134.85,60,47.6241926200317,38.181560540016,6.98479795979868,7.80316607179894,0.0135072336850947,0.0016047936630077001,0.49126415700000003,1.2319907830000003,14.137608131999999,15.500852302,0.373683235,0.149964691,74.72715589,0.060688657,298,919591.6616799999,52770522,134495134.85,3,0.1452949780594832,0.6872791586490442,146.2552787878602,57.38473302769368,3085.878059328859,"list(list(c(-105000, -103000, -103000, -97000, -97000, -98000, -98000, -99000, -99000, -101000, -101000, -103000, -103000, -104000, -104000, -105000, -105000, -107000, -107000, -108000, -108000, -109000, -109000, -110000, -110000, -111000, -111000, -114000, -114000, -115000, -115000, -111000, -111000, -110000, -110000, -105000, -105000, 5972000, 5972000, 5971000, 5971000, 5968000, 5968000, 5966000, 5966000, 5965000, 5965000, 5964000, 5964000, 5965000, 5965000, 5963000, 5963000, 5962000, 5962000, 
5963000, 5963000, 5965000, 5965000, 5966000, 5966000, 5967000, 5967000, 5968000, 5968000, 5969000, 5969000, 5971000, 5971000, 5972000, 5972000, 5973000, 5973000, 5972000)))"
